Participant_ID,Group,Trial_Num,Choice,Outcome,EV_diff,DeltaIBI_z,RT_prev,Switch_After_Loss
P093,Control,305,1,-10,-0.227236599237914,-1.73084515167744,0.904076678743373,0
P093,Control,306,1,-10,-0.283470677661175,-2.44055496254101,0.704449231937598,0
P093,Control,307,1,-10,-0.297372734996056,-0.307335087517613,0.728401514805512,0
P093,Control,308,2,10,-12.6163900627427,0.202658221087791,0.858179206113165,1
P093,Control,309,2,10,-17.2311880720331,0.349037193835655,0.75668367789515,0
P093,Control,310,2,-10,-4.2564171768912,-0.139105171568706,0.391154409722208,0
P093,Control,311,2,-10,-1.04882466450776,0.907740616428982,0.575633351605774,0
P093,Control,312,2,10,-12.897889696693,-0.675139708455785,0.875969696048896,0
P093,Control,313,2,10,-17.3366399855915,-0.0273181697141559,0.62705737161447,0
P093,Control,314,2,10,-18.9994297562341,-0.183046172967723,0.489307633204809,0
P093,Control,315,2,10,-19.6223235081689,1.34661584978187,0.369212286849024,0
P093,Control,316,2,10,-19.8556642666037,-0.166359978150834,0.722260780181379,0
P093,Control,317,2,-10,-4.9052340429975,1.19560565815085,0.493462870884837,0
P093,Control,318,2,10,-14.3425301131635,-0.267439460347993,0.936668612025255,0
P093,Control,319,2,10,-17.8778133227742,0.138059418397121,0.66275899286835,0
P093,Control,320,2,10,-19.202157422952,0.238043567444371,0.761330592857248,0
P093,Control,321,2,10,-19.6982668409777,0.836347250230327,0.582708107833919,0
P093,Control,322,2,10,-19.8841132192873,-0.158764761185761,0.526766603669496,0
P093,Control,323,2,10,-19.9537326924838,0.197282562656133,0.759535331968384,0
P093,Control,324,2,-10,-4.92947828985907,0.739498181925513,0.76796122647832,0
P093,Control,325,2,10,-14.3516121932659,0.925970672639842,0.551017894425385,0
P093,Control,326,2,10,-17.8812155393685,-0.580757868494068,0.637805217669082,0
P093,Control,327,2,10,-19.2034319192815,-1.04066909265024,0.459024712591196,0
P093,Control,328,2,10,-19.6987442770399,1.05776599070768,0.717574758650546,0
P093,Control,329,2,10,-19.8842920704838,-0.308573048909739,0.776475805419768,0
P093,Control,330,2,10,-19.9537996915085,-1.67932974101673,1.30147363406192,0
P093,Control,331,2,10,-19.9798377773883,0.164677972413207,0.574705979074247,0
P093,Control,332,2,-10,-4.93593192788872,0.86641896241244,0.869627987399701,0
P093,Control,333,2,10,-14.3540297753782,-0.251687613655405,0.543862255895371,0
P093,Control,334,2,-10,-3.54513283253736,-0.314854059786974,0.664445395927016,0
P093,Control,335,2,10,-13.8330258084388,1.60104876539153,0.581183548558818,0
P093,Control,336,2,10,-17.6869491175691,-0.508280326001966,0.954353938715748,0
P093,Control,337,2,10,-19.1306582334638,2.12228907050324,1.01343491800192,0
P093,Control,338,2,10,-19.6714826983356,0.186547551808128,0.581790267852867,0
P093,Control,339,2,10,-19.8740796748205,0.629987808883913,0.632351050690098,0
P093,Control,340,2,-10,-4.90978665714274,0.329181324293137,0.881739875429402,0
P093,Control,341,2,10,-14.3442355572047,-0.161240901777328,0.797743628141563,0
P093,Control,342,2,-10,-3.54271152882943,-0.291456324035199,0.534860332249555,0
P093,Control,343,2,10,-13.8321187695709,0.686414195261333,0.842782561518527,0
P093,Control,344,2,10,-17.6866093338793,1.54287983433204,0.637708609049077,0
P093,Control,345,2,10,-19.1305309478976,-1.0901648221546,0.785003792970819,0
P093,Control,346,2,-10,-4.72596828005194,0.351729161113744,0.78611704841322,0
P093,Control,347,2,10,-14.2753757887588,-0.401540976991392,0.614930341359699,0
P093,Control,348,2,10,-17.8526567997876,-0.348675563890243,0.266465707680974,0
P093,Control,349,2,10,-19.1927335972433,-0.780898162056825,0.526845494261919,0
P093,Control,350,2,10,-19.6947366038684,-1.76433195150176,0.747847246135714,0
P093,Control,351,2,-10,-4.86544988262989,0.152065693767507,0.762184794954586,0
P093,Control,352,2,10,-14.3276266627355,0.0356650304877894,0.708239739258347,0
P093,Control,353,2,10,-17.8722303763803,-1.6340573817513,0.520924850693292,0
P093,Control,354,2,10,-19.2000660085787,-1.43111924577212,0.603105854575808,0
P093,Control,355,2,10,-19.6974833811748,-2.03879018129857,0.533130099260277,0
P093,Control,356,2,10,-19.8838197292594,-0.0456141894559266,0.782815123819967,0
P093,Control,357,2,10,-19.9536227488771,-1.28461971889636,0.871218072562727,0
P093,Control,358,2,-10,-4.92945110985778,-0.260912877905144,0.479049879809138,0
P093,Control,359,2,10,-14.3516020114298,0.492067007450932,0.555388826730072,0
P093,Control,360,2,10,-17.8812117251748,-0.65882658449993,0.606843395479898,0
P094,Biofeedback,1,2,-10,1.85878824000285,1.83697638761323,0.634749448025361,0
P094,Biofeedback,2,1,10,3.16573197910773,2.58890666582776,0.455874046171292,1
P094,Biofeedback,3,1,10,4.30186552449406,-1.17078314418156,0.578829214529883,0
P094,Biofeedback,4,1,10,5.28951280748743,2.69570099252259,0.736735020062677,0
P094,Biofeedback,5,1,-10,2.79302551941166,-1.13202469551221,0.463695200646441,0
P094,Biofeedback,6,1,-10,0.760582352575072,-0.0868724283635013,0.67071796580211,0
P094,Biofeedback,7,1,10,2.21105542256213,1.17453066212237,0.55399815879796,0
P094,Biofeedback,8,1,10,3.47195982279321,0.52188299039388,0.721201757192055,0
P094,Biofeedback,9,1,10,4.56807111187512,-0.4993956379928,0.459006857926099,0
P094,Biofeedback,10,1,10,5.52092682229424,0.940696600667417,0.581714121775324,0
P094,Biofeedback,11,1,-10,2.98142456928899,-0.408916171095623,0.663462981576735,0
P094,Biofeedback,12,1,10,4.14164605620865,-1.36748301424676,0.405888277122433,0
P094,Biofeedback,13,1,10,5.15023312229785,-0.30086175880127,0.911442107507445,0
P094,Biofeedback,14,1,10,6.0270035332503,0.801535078831488,0.870812045842738,0
P094,Biofeedback,15,1,10,6.78918498428008,-0.877537454523685,0.788912547898975,0
P094,Biofeedback,16,1,10,7.45175360776134,-0.762086131291,0.289864976441581,0
P094,Biofeedback,17,1,10,8.02772823982398,-3.59984031937254,0.707861488272566,0
P094,Biofeedback,18,1,10,8.52842622796087,-1.10717145989774,0.538391062688415,0
P094,Biofeedback,19,1,10,8.96368580601997,-1.49315397318226,0.614176552142092,0
P094,Biofeedback,20,1,10,9.34205940603609,-0.880361841389303,0.469999392713502,0
P094,Biofeedback,21,1,10,9.67098170529385,-1.12793758598317,0.72774812276287,0
P094,Biofeedback,22,1,10,9.95691571058492,0.431253924671426,0.684463528853141,0
P094,Biofeedback,23,1,-10,6.59285705974587,0.122611306100054,0.498016979440824,0
P094,Biofeedback,24,1,10,7.28108463840527,0.316690917531332,0.530759532065997,0
P094,Biofeedback,25,1,10,7.87936474456385,0.132509799368145,0.56994739162091,0
P094,Biofeedback,26,1,10,8.39945300682494,2.06119406305628,0.566390197741032,0
P094,Biofeedback,27,1,10,8.85156865927162,1.26859507095766,0.380549335137259,0
P094,Biofeedback,28,1,10,9.24459533958664,0.012016873551351,0.0592620854843091,0
P094,Biofeedback,29,1,10,9.58625564398778,-0.789174700183211,0.500100043096476,0
P094,Biofeedback,30,1,10,9.88326286881515,0.394533090612171,0.487574318377526,0
P094,Biofeedback,31,1,-10,6.53289472158854,1.41746908556098,0.822859518965989,0
P094,Biofeedback,32,1,10,7.22895904049163,0.778500590616919,0.941612646721173,0
P094,Biofeedback,33,1,10,7.83405166903424,0.734537715320715,0.671977798767829,0
P094,Biofeedback,34,1,10,8.36006209533163,-0.874888372429073,0.39779398642475,0
P094,Biofeedback,35,1,10,8.81732591829369,-4.03189960150487,0.788201222067788,0
P094,Biofeedback,36,1,10,9.2148279322018,1.37255979336884,0.523975381558747,0
P094,Biofeedback,37,1,10,9.56037866927404,-0.835082453942004,0.45344118234685,0
P094,Biofeedback,38,1,10,9.86076786911032,-0.417340503130506,0.6705913951205,0
P094,Biofeedback,39,1,10,10.1218978905445,0.909887069625185,0.702526757012121,0
P094,Biofeedback,40,1,-10,6.72717254611358,0.561869453104474,0.580113795657443,0
P094,Biofeedback,41,1,10,7.39784584637567,0.0029839030009914,0.337060658810232,0
P094,Biofeedback,42,1,10,7.98086591956153,0.0337496043893512,0.938197375866602,0
P094,Biofeedback,43,1,10,8.48768854930511,-1.70379152510766,0.957149410094942,0
P094,Biofeedback,44,1,-10,5.39672811539403,-1.46852322547075,0.900874287217454,0
P094,Biofeedback,45,1,10,6.24128301755171,0.307844570106128,0.679474562392429,0
P094,Biofeedback,46,1,10,6.97545934553886,-0.790203517057438,0.54976700719271,0
P094,Biofeedback,47,1,10,7.61368295799982,-0.607170518700569,0.351680241853873,0
P094,Biofeedback,48,1,-10,4.68518165557024,-0.639712729135164,0.522545116145676,0
P094,Biofeedback,49,1,10,5.62273167680281,-1.26264244726829,0.640058021433609,0
P094,Biofeedback,50,1,-10,3.064306057164,0.200049768847654,0.649450162249236,0
P094,Biofeedback,51,1,10,4.21369539991706,-1.29279636516355,0.725307089545078,0
P094,Biofeedback,52,1,10,5.21286602213963,0.626849147172855,0.37970695529843,0
P094,Biofeedback,53,1,10,6.08145066546106,-1.25802229719126,0.809766322856089,0
P094,Biofeedback,54,1,10,6.83651618263533,0.864681231362616,0.339497019363002,0
P094,Biofeedback,55,1,10,7.49289888478112,-0.0841581074101582,0.473281372369043,0
P094,Biofeedback,56,1,-10,4.5868487838394,-1.40432936957738,0.48209286065554,0
P094,Biofeedback,57,1,10,5.53725035817765,-0.57784219256432,0.727411427522111,0
P094,Biofeedback,58,1,10,6.36343979379423,0.418430572406576,0.676244339935646,0
P094,Biofeedback,59,1,10,7.08165091839144,0.465872046120949,0.718507526602381,0
P094,Biofeedback,60,1,10,7.70599588972386,-0.151989079289984,0.642161916545387,0
P094,Biofeedback,61,1,10,8.24874248592384,0.89210304219892,0.567205277464385,0
P094,Biofeedback,62,1,-10,5.20219706527357,-0.733640356749454,0.946633573879317,0
P094,Biofeedback,63,1,-10,2.72193992467722,0.735713858405624,0.628681606339306,0
P094,Biofeedback,64,1,-10,0.702710064593234,0.345635864368944,0.645566238156736,0
P094,Biofeedback,65,1,10,2.16074671702485,-0.643483902822698,0.802292113215065,0
P094,Biofeedback,66,1,-10,0.245830790416234,-1.41227012003498,0.817814027360927,0
P094,Biofeedback,67,2,-10,1.75910965830179,0.0228114022613978,0.445509383987188,1
P094,Biofeedback,68,1,-10,0.200136052190604,-0.673672596021586,0.668461591110581,1
P094,Biofeedback,69,2,10,-1.5475178863639,0.645705811183485,0.613813296877611,1
P094,Biofeedback,70,2,10,-3.06676328760682,-1.32347173083613,0.76765418898195,0
P094,Biofeedback,71,2,10,-4.38745186231792,-0.948097694728478,0.796568413992768,0
P094,Biofeedback,72,2,10,-5.53553387062641,-0.456245751811878,0.683429687485298,0
P094,Biofeedback,73,2,10,-6.53356801966112,0.311143981699397,0.322590163472723,0
P094,Biofeedback,74,2,10,-7.40116472044646,0.0264614979210363,0.717905105621321,0
P094,Biofeedback,75,2,10,-8.15537141361586,-0.691207669905039,0.880252767591733,0
P094,Biofeedback,76,2,10,-8.81100753522238,-0.0814785341582557,0.701541746607584,0
P094,Biofeedback,77,2,10,-9.38095570440244,-0.385487813899322,0.559032342942579,0
P094,Biofeedback,78,2,10,-9.87641485445008,1.20242697023181,0.586048195160198,0
P094,Biofeedback,79,2,10,-10.307120281084,1.07922267518425,0.60677458062115,0
P094,Biofeedback,80,2,10,-10.6815349316442,0.948239165508949,0.872813820913478,0
P094,Biofeedback,81,2,10,-11.0070156938665,-0.298319701596803,0.319196889128882,0
P094,Biofeedback,82,2,-10,-7.69185113537814,-0.652705026757398,0.475520558822792,0
P094,Biofeedback,83,2,10,-8.40806674954375,-1.10573203719654,0.482351326207943,0
P094,Biofeedback,84,2,10,-9.03067701243108,-0.654430334972188,0.957910063539059,0
P094,Biofeedback,85,2,10,-9.5719156168201,-1.5914451057643,0.412509721383361,0
P094,Biofeedback,86,2,10,-10.0424173806723,-0.508391260807324,0.52582827537801,0
P094,Biofeedback,87,2,10,-10.4514272110741,-1.66181448121416,0.685359172313238,0
P094,Biofeedback,88,2,10,-10.8069817577683,-0.523605260324495,0.380260999035878,0
P094,Biofeedback,89,2,10,-11.1160673255912,-0.316342096109673,0.434575717066169,0
P094,Biofeedback,90,2,10,-11.3847571486428,-0.426646326025767,0.260498902978068,0
P094,Biofeedback,91,2,10,-11.6183307234945,-0.574877298253103,0.869705882474456,0
P094,Biofeedback,92,2,10,-11.8213775462189,-1.19087549424746,0.594336316985117,0
P094,Biofeedback,93,2,10,-11.9978872915729,2.31860341567604,0.773818676730077,0
P094,Biofeedback,94,2,-10,-8.49854068576759,-0.600592096018313,0.312433388191077,0
P094,Biofeedback,95,2,10,-9.10932651420492,1.30543969562156,0.279473600126912,0
P094,Biofeedback,96,2,10,-9.64028607120124,1.4458223199075,0.509015783863094,0
P094,Biofeedback,97,2,10,-10.1018522013241,-1.69515014213686,0.502391768898007,0
P094,Biofeedback,98,2,10,-10.5030942350523,-0.526304402889258,0.505720311595091,0
P094,Biofeedback,99,2,10,-10.8518961923958,1.35870492684132,0.571317800451942,0
P094,Biofeedback,100,2,10,-11.1551116963056,0.0487752239739713,0.553104047729808,0
P094,Biofeedback,101,2,-10,-7.81241922704473,-0.0158493368286065,0.601513710891392,0
P094,Biofeedback,102,2,10,-8.5128772699564,-2.18450449074617,0.431246148304262,0
P094,Biofeedback,103,2,10,-9.12178938749916,-0.431734289715381,0.479894078855017,0
P094,Biofeedback,104,2,10,-9.65112011707316,-2.21667198436131,0.583550372572974,0
P094,Biofeedback,105,2,10,-10.1112702983539,-0.446824676899313,0.820448363690307,0
P094,Biofeedback,106,2,10,-10.5112814397874,-0.942855806136108,0.436655054636338,0
P094,Biofeedback,107,2,10,-10.859013375534,-0.110768628923178,0.645913374760544,0
P094,Biofeedback,108,2,-10,-7.57135931392658,1.46256364679285,0.329708667837842,0
P094,Biofeedback,109,2,10,-8.30332253125814,0.03003716597903,0.628184181862277,0
P094,Biofeedback,110,2,10,-8.93962227417505,-0.681610227940855,0.967121807568066,0
P094,Biofeedback,111,2,10,-9.49276122057202,-1.10158315023087,0.646868765017792,0
P094,Biofeedback,112,2,10,-9.97360801868414,-0.0845455485375307,0.864232574717381,0
P094,Biofeedback,113,2,10,-10.3916108455701,-0.962290005315472,0.585119563475801,0
P094,Biofeedback,114,2,10,-10.7549830547034,-0.216245128663281,0.655218913957916,0
P094,Biofeedback,115,2,10,-11.0708645604676,-0.10558251661883,0.885703666005359,0
P094,Biofeedback,116,2,-10,-7.7438318497417,1.24883645741396,0.113262645875635,0
P094,Biofeedback,117,2,10,-8.45325387698815,0.879062602804014,0.476647603758444,0
P094,Biofeedback,118,2,10,-9.06995843654531,-0.0420054872998345,0.479924315742855,0
P094,Biofeedback,119,2,-10,-6.11485180306905,0.71738364361425,0.899491536955209,0
P094,Biofeedback,120,2,10,-7.03717235762806,-0.226655317637761,0.324146371753092,0
P094,Biofeedback,121,2,-10,-4.45991760994508,-0.11178582290937,0.624450041080681,0
P094,Biofeedback,122,2,-10,-2.36171994391057,-0.562606622136313,0.490854651994111,0
P094,Biofeedback,123,2,-10,-0.653532792558693,1.54699550811088,1.06656188538784,0
P094,Biofeedback,124,2,-10,0.737138539927498,-1.67608547773882,0.725303862665531,0
P094,Biofeedback,125,1,10,2.45863582244403,-0.94883643717822,0.680229487439337,1
P094,Biofeedback,126,1,10,3.95514309543346,-0.855548357424237,0.610187164182652,0
P094,Biofeedback,127,1,10,5.25606528732705,0.786259929157629,0.37204953776595,0
P094,Biofeedback,128,1,10,6.38696426784484,-0.526938162717676,0.513977057864413,0
P094,Biofeedback,129,1,10,7.37006111414786,1.87094143426799,0.403096062627879,0
P094,Biofeedback,130,1,10,8.22467273362992,0.130927576648095,0.868336045735367,0
P094,Biofeedback,131,1,-10,5.56370525748283,-0.804879072014812,0.776636544469797,0
P094,Biofeedback,132,1,10,6.65439742471127,1.40799279290987,0.512435618558638,0
P094,Biofeedback,133,1,10,7.60254226201472,-0.415668351927191,0.730007647010709,0
P094,Biofeedback,134,1,10,8.42676990343034,-0.49295653957292,1.01409432366335,0
P094,Biofeedback,135,1,10,9.14327562929142,-0.664003519470849,0.761096242204526,0
P094,Biofeedback,136,1,10,9.76613808790781,0.468903616329862,0.847014608597378,0
P094,Biofeedback,137,1,10,10.307595927463,0.75077619365202,0.370546481648297,0
P094,Biofeedback,138,1,10,10.7782882736786,0.0123267691106524,0.598936241662168,0
P094,Biofeedback,139,1,10,11.187463778401,-0.698562384011204,0.56740019018604,0
P094,Biofeedback,140,1,10,11.5431623467143,-0.928550045815072,0.855023341428009,0
P094,Biofeedback,141,1,10,11.852373113341,-0.0938447105667054,0.769831712026701,0
P094,Biofeedback,142,1,10,12.1211717724171,0.483215682588225,0.814929281979507,0
P094,Biofeedback,143,1,10,12.3548399590372,-2.31316683526524,0.615130325212263,0
P094,Biofeedback,144,1,-10,8.92616185610688,0.0404062075474605,0.641482194039549,0
P094,Biofeedback,145,1,-10,6.13480240682478,-0.336966992605696,0.369151706215899,0
P094,Biofeedback,146,1,10,7.15085538967791,-0.667719974940607,0.742079853868924,0
P094,Biofeedback,147,1,10,8.03411596407717,0.72264850221198,0.550447071094431,0
P094,Biofeedback,148,1,10,8.8019393507055,-0.840052658462282,0.96659728384317,0
P094,Biofeedback,149,1,-10,6.03367023464178,2.63739152562559,0.710394546715379,0
P094,Biofeedback,150,1,10,7.06294062342058,0.398094413059007,0.694527242206745,0
P094,Biofeedback,151,1,10,7.95769116315333,0.426439204699729,0.590761324807702,0
P094,Biofeedback,152,1,10,8.73550284128963,0.28756729556804,0.552056172060661,0
P094,Biofeedback,153,1,10,9.41165890913165,-0.836613988738025,0.620339224887874,0
P094,Biofeedback,154,1,10,9.99944518302127,-0.119190457703886,0.750992566852611,0
P094,Biofeedback,155,1,-10,7.00858509111321,-0.398614016649967,0.367179163105782,0
P094,Biofeedback,156,1,10,7.91043959310945,1.10778970381666,0.735181432361985,0
P094,Biofeedback,157,1,10,8.69442678560892,-0.877690009007673,0.61261031652488,0
P094,Biofeedback,158,1,10,9.37595126283084,0.363832876291651,0.809194144690464,0
P094,Biofeedback,159,1,10,9.96840432519757,-0.563620094970337,0.442406331886348,0
P094,Biofeedback,160,1,10,10.4834271055069,-1.12261672916421,0.909942075628535,0
P094,Biofeedback,161,1,-10,7.40260502300984,-0.263580311598955,0.655163166206482,0
P094,Biofeedback,162,1,10,8.25296333669858,-1.01229476352071,0.63832212713969,0
P094,Biofeedback,163,1,10,8.9921846029802,0.436653527983236,0.67774901778865,0
P094,Biofeedback,164,1,10,9.63479380868383,-0.173161389820583,0.781074359603452,0
P094,Biofeedback,165,1,10,10.1934176065789,0.191597465154989,0.717615330978151,0
P094,Biofeedback,166,1,10,10.6790324169566,-1.12551600906837,0.593015647237495,0
P094,Biofeedback,167,1,10,11.1011801037303,0.0251656281131777,0.652091105237025,0
P094,Biofeedback,168,1,10,11.4681554628833,-0.871132802635007,0.707575823431707,0
P094,Biofeedback,169,1,10,11.7871692072313,-0.712582964028702,0.45523633734607,0
P094,Biofeedback,170,1,10,12.0644896499929,0.0071090805129864,0.688235852482514,0
P094,Biofeedback,171,1,10,12.3055658711152,1.11554851364678,0.835101388235387,0
P094,Biofeedback,172,1,10,12.5151347864531,0.686904591893392,0.995847988619569,0
P094,Biofeedback,173,1,-10,9.05666126950943,-1.10291649146594,0.641958049765306,0
P094,Biofeedback,174,1,10,9.69084373764918,0.0632863609382069,0.698651743935116,0
P094,Biofeedback,175,1,10,10.2421421251704,-0.974630196631894,0.598513501594567,0
P094,Biofeedback,176,1,10,10.7213889150967,2.18411084464006,0.742587136383963,0
P094,Biofeedback,177,1,-10,7.59633477127606,0.172557276772791,0.412403073269329,0
P094,Biofeedback,178,1,10,8.42137369680732,1.07641552242045,0.78972533546644,0
P094,Biofeedback,179,1,-10,5.72384367694509,0.824182259109109,0.946530124101634,0
P094,Biofeedback,180,1,10,6.7936066537029,0.404791511448063,0.399908214928874,0
P094,Biofeedback,181,1,-10,4.39864405755935,-1.66830306430676,0.731120023966921,0
P094,Biofeedback,182,1,-10,2.44885429231162,-1.45223289631038,0.437576076383361,0
P094,Biofeedback,183,1,-10,0.861489155675941,-0.411622574554332,1.01329323199525,0
P094,Biofeedback,184,1,10,2.56673451232185,-1.18529134337451,0.441283932472985,0
P094,Biofeedback,185,1,10,4.04911389471715,-1.00985989256626,0.860452423653353,0
P094,Biofeedback,186,1,-10,2.16429438509117,-0.561605964411199,0.864628922228832,0
P094,Biofeedback,187,1,10,3.69927042795134,0.639536253934136,0.334202393166329,0
P094,Biofeedback,188,1,-10,1.87947941051197,1.3047435352702,0.745843396628219,0
P094,Biofeedback,189,1,-10,0.397949007320506,0.226803119360175,0.867925461925744,0
P094,Biofeedback,190,1,-10,-0.80819626680506,0.311803259095176,0.513478840436662,0
P094,Biofeedback,191,2,10,-2.62603340928271,0.424954822604166,0.907367166350279,1
P094,Biofeedback,192,2,10,-4.20628946455301,-0.55458573535656,0.513501232724133,0
P094,Biofeedback,193,2,10,-5.58001494406151,-0.081282244275238,0.504583963271463,0
P094,Biofeedback,194,2,10,-6.77420223210076,0.254129866960806,0.461917622769301,0
P094,Biofeedback,195,2,10,-7.81231596019785,-0.0125687767789671,0.902535444013963,0
P094,Biofeedback,196,2,10,-8.71475406455341,1.20164858393205,0.721268664139368,0
P094,Biofeedback,197,2,10,-9.49924858586726,-0.0520697492344987,0.633576173921567,0
P094,Biofeedback,198,2,-10,-6.75159102084228,-1.89058233820927,0.67228143156992,0
P094,Biofeedback,199,2,10,-7.79265990703816,-0.760552441475587,0.626037926517149,0
P094,Biofeedback,200,2,10,-8.69766694695497,0.456420820146991,0.741595955422562,0
P094,Biofeedback,201,2,10,-9.48439465840528,0.689742151840328,0.592630134310796,0
P094,Biofeedback,202,2,-10,-6.73949812394872,-0.983525494427532,0.543931857085881,0
P094,Biofeedback,203,2,-10,-4.5048197293194,-0.715794688125323,0.843332361693838,0
P094,Biofeedback,204,2,10,-5.83952898278092,1.7411777994856,0.512299858128555,0
P094,Biofeedback,205,2,10,-6.99979924600875,-0.0326171134402487,0.56625947057634,0
P094,Biofeedback,206,2,-10,-4.71673638492496,0.642968233738164,0.727227046858819,0
P094,Biofeedback,207,2,10,-6.02374932376091,-1.43160343930261,0.903464086385217,0
P094,Biofeedback,208,2,10,-7.15994302486278,-0.17526855878846,0.964864313631765,0
P094,Biofeedback,209,2,10,-8.14764260155811,0.836076629025861,0.478253002337109,0
P094,Biofeedback,210,2,-10,-5.65121996740826,-0.0731178185769874,0.581907982902372,0
P094,Biofeedback,211,2,10,-6.83610115950192,-1.91601611622342,0.347524688056579,0
P094,Biofeedback,212,2,-10,-4.58346630622912,0.0143012980059069,0.547239779117613,0
P094,Biofeedback,213,2,10,-5.90789689456122,-0.214120358596367,0.769594070746234,0
P094,Biofeedback,214,2,-10,-3.82779555848764,1.29772458375008,0.701231455337628,0
P094,Biofeedback,215,2,10,-5.25098806207828,-0.775790379995175,1.01941710511524,0
P094,Biofeedback,216,2,10,-6.48817731245805,0.775101820794419,0.462743223750102,0
P094,Biofeedback,217,2,-10,-4.30021413471541,-0.50406579648309,0.480611942685612,0
P094,Biofeedback,218,2,10,-5.66166418826228,-1.1478964880586,0.607816428860324,0
P094,Biofeedback,219,2,10,-6.84518037945044,0.0260337480015462,1.03390681673089,0
P094,Biofeedback,220,2,-10,-4.59085789145077,1.85689161811108,0.328623396183474,0
P094,Biofeedback,221,2,10,-5.91432244118012,0.519939380848741,0.494284265915579,0
P094,Biofeedback,222,2,10,-7.06481762018987,-1.85225003977062,0.911696115489656,0
P094,Biofeedback,223,2,10,-8.0649495520919,1.94924034955245,0.895488602937098,0
P094,Biofeedback,224,2,10,-8.93436986732611,-0.828711581201327,1.00800846996212,0
P094,Biofeedback,225,2,10,-9.69016183879573,-0.487331525671236,0.638071780143351,0
P094,Biofeedback,226,2,10,-10.3471760517476,0.83192437541157,0.439774483461948,0
P094,Biofeedback,227,2,10,-10.9183222034873,0.558972831038103,0.330684738792668,0
P094,Biofeedback,228,2,10,-11.4148227665141,-0.417980841661738,0.351816694815539,0
P094,Biofeedback,229,2,10,-11.8464334993099,0.789620293185116,0.571607573511948,0
P094,Biofeedback,230,2,10,-12.2216351376099,0.708990827243546,0.506357272234509,0
P094,Biofeedback,231,2,10,-12.5478000327021,-0.49028382425529,0.749440312535317,0
P094,Biofeedback,232,2,10,-12.8313370110386,-0.924098792925573,0.396686579099446,0
P094,Biofeedback,233,2,10,-13.077817301511,-0.490284133074839,0.152067405015817,0
P094,Biofeedback,234,2,-10,-9.66497959201794,-1.33365248487044,0.505823086360131,0
P094,Biofeedback,235,2,10,-10.325284982946,-0.0502947683677601,0.659518349286165,0
P094,Biofeedback,236,2,10,-10.8992921742171,-0.253351589111545,0.330885130614285,0
P094,Biofeedback,237,2,10,-11.3982798550048,0.98729907361481,0.810035360173772,0
P094,Biofeedback,238,2,10,-11.832052653263,0.455975980840992,0.51988782845473,0
P094,Biofeedback,239,2,10,-12.2091337872334,1.01324251427607,0.175228560518835,0
P094,Biofeedback,240,2,10,-12.5369325384861,0.649067783643183,0.705299219239583,0
P094,Biofeedback,241,2,-10,-9.22463385266376,-0.59403180936219,0.329039404128041,0
P094,Biofeedback,242,2,-10,-6.5280213512998,-0.963941916867211,0.869796420418052,0
P094,Biofeedback,243,2,-10,-4.33265201047384,0.393572517241662,0.899195491145493,0
P094,Biofeedback,244,2,-10,-2.54535534096689,0.503965089117086,0.703948498883758,0
P094,Biofeedback,245,2,-10,-1.09027927452751,-1.99975514969676,0.517473413800677,0
P094,Biofeedback,246,2,10,-2.87124975492009,0.431207202228916,0.593172128401698,0
P094,Biofeedback,247,2,-10,-1.35559681806683,-3.26913608244409,0.819673063485482,0
P094,Biofeedback,248,2,-10,-0.12167166670844,1.35457452683453,0.697513762140516,0
P094,Biofeedback,249,2,-10,0.882892928611083,-0.820158987602879,0.44643146095478,0
P094,Biofeedback,250,1,10,2.80635677617561,-0.226418875994557,0.871721565298709,1
P094,Biofeedback,251,1,10,4.47843472044324,-1.18494437674656,0.692227963658986,0
P094,Biofeedback,252,1,10,5.93198148465528,0.530835828053759,0.83428908903919,0
P094,Biofeedback,253,1,10,7.195557864569,-0.844139439022941,0.621391773368314,0
P094,Biofeedback,254,1,10,8.29399192062182,-1.37096685743226,0.777291631455757,0
P094,Biofeedback,255,1,10,9.24886682543687,-0.173530839052522,0.596557388120569,0
P094,Biofeedback,256,1,10,10.0789449524043,0.0403678117701121,0.976044611756664,0
P094,Biofeedback,257,1,10,10.8005365382709,-0.102990957755723,0.717600736217284,0
P094,Biofeedback,258,1,10,11.4278201636036,-0.116915228427495,0.810513224688566,0
P094,Biofeedback,259,1,-10,8.48579308099698,-0.661082435863272,0.933451276542965,0
P094,Biofeedback,260,1,10,9.41560065324149,-0.397765180671653,0.669353309971347,0
P094,Biofeedback,261,1,10,10.2238876069743,1.46942914357751,0.872801494568048,0
P094,Biofeedback,262,1,10,10.9265360033489,1.68998342408403,0.726774006604799,0
P094,Biofeedback,263,1,10,11.5373522074802,1.98100352590395,0.576932410506918,0
P094,Biofeedback,264,1,10,12.0683381702381,-0.293960322430276,0.740976478213823,0
P094,Biofeedback,265,1,10,12.5299272550382,0.831175265752137,0.605306982170354,0
P094,Biofeedback,266,1,-10,9.38304180235335,0.737620899310303,0.495689325662631,0
P094,Biofeedback,267,1,10,10.1955840147182,-1.80501545762378,0.78658098838629,0
P094,Biofeedback,268,1,10,10.9019315313622,0.801013587025166,0.646360834860976,0
P094,Biofeedback,269,1,10,11.5159634015551,0.544650187092201,0.642691602446585,0
P094,Biofeedback,270,1,10,12.0497447609122,-0.712803233886195,0.903244484707292,0
